model,outer_fold,pm,subject_id,delta_balanced_accuracy_vs_xgboost,delta_f1_vs_xgboost,delta_roc_auc_vs_xgboost,delta_pr_auc_vs_xgboost,delta_low_recall_vs_xgboost,delta_high_recall_vs_xgboost,delta_precision_vs_xgboost,delta_accuracy_vs_xgboost
lightgbm,1,focus,c060c06a,0.04107933950865883,0.012732332327699214,0.10692710430930319,0.09719767194496161,0.005235602094240899,0.07692307692307687,0.007710263205302104,0.007594936708860689
lightgbm,1,focus,c112918e,-0.01337258200168212,-0.007436267042582934,-0.017241379310344862,0.00082003689816601,0.014634146341463428,-0.04137931034482756,0.006263885837056615,0.0
lightgbm,1,focus,d111e017,0.006142813306208694,0.006827090474663233,0.002182090943185999,0.004762706786933468,0.0574162679425837,-0.04513064133016631,-0.002254306039650489,0.005959475566150174
lightgbm,1,focus,f1d06060,-0.007570934256055484,-0.015337711831400536,0.005065743944636769,0.005170452311627161,0.016000000000000014,-0.03114186851211076,-0.010877469473689949,-0.01690821256038655
lightgbm,2,attention,1081b177,-0.004712906504064973,-0.00820507324994113,-0.019181910569105898,-0.03592979811816255,-0.014634146341463428,0.00520833333333337,0.003644429146627437,-0.005037783375314797
lightgbm,2,attention,517001af,0.022727272727272707,0.005762753747440508,-0.02308238636363602,-0.07685355871244148,-0.017045454545454475,0.0625,-0.025850073676160656,-0.004807692307692291
lightgbm,2,attention,6030f0fd,-0.011029411764705843,-0.0072965660610142535,0.013799355358581789,0.013712426393626576,-0.022058823529411686,0.0,-0.020761220847174355,-0.008450704225352212
lightgbm,2,attention,7072a0e0,-0.03025227145830156,-0.039148304609574414,-0.01558296533170922,0.005134854911325926,-0.04040404040404039,-0.02010050251256279,-0.042015552191040584,-0.032258064516129004
lightgbm,2,attention,71a251fa,0.031429887174764026,0.030591950509062382,0.0038375930616317833,0.0155241372478222,0.023255813953488302,0.03960396039603964,0.031099103240808557,0.030434782608695587
lightgbm,2,attention,71c09041,-0.006329113924050667,-0.005785432516201783,-0.007349938750510376,-0.011554192834198784,-0.012658227848101222,0.0,-0.007477391933441879,-0.005813953488372103
lightgbm,2,attention,a02151ac,0.00696311012426476,0.011341129600672684,-0.04125277550543416,-0.04297010054533379,0.010050251256281395,0.003875968992248069,0.06286886119100887,0.006564551422319487
lightgbm,2,attention,d0e2d025,-0.033333333333333326,-0.0388238402764256,-0.00503644797879399,-0.034073718675062925,0.0,-0.0666666666666666,-0.013520427156790804,-0.01646706586826341
lightgbm,2,attention,d18000a3,0.019395035674806493,0.022410742550821205,0.017468931095702245,0.019282955488607256,0.028037383177570097,0.010752688172043001,0.022220289427941076,0.018255578093306246
lightgbm,2,attention,f0f2a1e1,0.031209150326797275,0.04022615645664818,0.015305010893246207,0.01698053682882117,-0.009803921568627416,0.07222222222222219,0.03272467330131257,0.042553191489361764
lightgbm,2,engagement,1081b177,-0.007117437722420017,-0.00911326447040739,0.013681296955318278,0.014788248019420802,0.0,-0.014234875444839923,-0.016881847198801925,-0.010781671159029615
lightgbm,2,engagement,517001af,0.028391167192429068,0.05812820792524287,0.0417305092383955,0.002321107186003535,0.0,0.056782334384858024,0.06109710645305755,0.051136363636363646
lightgbm,2,engagement,6030f0fd,-0.0160330261136713,-0.015227596889797024,0.022993471582181457,-0.0005225788514972018,-0.05357142857142849,0.021505376344086002,0.01123066954664953,-0.006711409395973145
lightgbm,2,engagement,7072a0e0,-0.008951877384378637,-0.012451821270196395,-0.025768020882136256,-0.023533388368001007,0.004484304932735439,-0.022388059701492602,-0.0014141037165149584,-0.010183299389001976
lightgbm,2,engagement,71a251fa,-0.06918641896220368,-0.04431499246893822,-0.006726457399103158,-0.0011767728361443686,-0.1428571428571428,0.004484304932735439,-0.010429088486835991,-0.018867924528301994
lightgbm,2,engagement,71c09041,0.028053069053708413,0.02925174818599352,0.012088395140665065,0.012357370560992953,-0.003676470588235392,0.059782608695652106,0.01029166568554718,0.021929824561403466
lightgbm,2,engagement,a02151ac,0.05822469016578147,0.05783034516553354,0.06623209399645913,0.04296036544523829,0.06140350877192979,0.05504587155963303,0.054347409640322586,0.05722891566265065
lightgbm,2,engagement,d0e2d025,-0.03029493920473203,-0.030800092353728714,0.016307919815971128,-0.0007624729017235987,-0.06617647058823528,0.005586592178770777,0.00033017427984671777,-0.014170040485829927
lightgbm,2,engagement,d18000a3,-0.004209983675573459,-0.005377634085389937,0.0164533035484149,0.01983973125966565,-0.013274336283185861,0.004854368932038833,-0.00014337355946947294,-0.00462962962962965
lightgbm,2,engagement,f0f2a1e1,-0.015478903119352516,-0.018887913907684406,-0.0001964327807025823,0.0018547780716753337,0.013986013986013957,-0.0449438202247191,-0.008981451109077221,-0.01869158878504673
lightgbm,2,excitement,1081b177,-0.01065601065601074,-0.010058265419514045,0.00501720501720504,0.0035543012412242447,-0.02564102564102566,0.0043290043290044045,-0.005735860181116825,-0.009389671361502261
lightgbm,2,excitement,517001af,-0.0036231884057971175,-0.0036427038464235117,-0.024154589371980784,-0.025057328567831272,-0.007246376811594124,0.0,-0.0014877118477264473,-0.0026881720430107503
lightgbm,2,excitement,6030f0fd,0.002733085808580893,0.0005866648377050865,0.007425742574257432,0.005442714003820237,-0.004950495049504955,0.01041666666666674,-0.0002578038692261364,0.0
lightgbm,2,excitement,7072a0e0,0.0071428571428571175,0.010195558800073501,0.006485714285714206,0.0015401920311608475,0.0,0.014285714285714346,0.006729143397465109,0.011111111111111183
lightgbm,2,excitement,71a251fa,-0.0028901734104046506,-0.00607325164592043,-0.00012565971349576266,0.0015071815907794495,-0.00578034682080919,0.0,-0.007744107744107831,-0.004566210045662156
lightgbm,2,excitement,71c09041,0.018450797872340496,0.020547668531645802,0.008444148936170182,0.033174525312766656,0.015625,0.02127659574468077,0.01574729453056445,0.016348773841961872
lightgbm,2,excitement,9192c107,0.0,0.0,,,0.0,,0.0,0.0
lightgbm,2,excitement,a02151ac,-0.014553754659295537,-0.00915487407084048,-0.0032039200904635523,-0.0024508910189692257,0.0026385224274405594,-0.031746031746031744,-0.002122652217121601,-0.005940594059406057
lightgbm,2,excitement,d0e2d025,0.005131362889983504,0.004862438698864491,0.0037715517241380114,0.00019737255270257936,0.005952380952381042,0.004310344827586188,0.0040827416544669815,0.004746835443038
lightgbm,2,excitement,d18000a3,0.0,0.0,-0.0034063600942582095,-0.0015083206020319873,0.0,0.0,0.0,0.0
lightgbm,2,excitement,f0f2a1e1,-0.008710634631951653,0.005216192649939777,-0.009428544079640222,-0.002704018491283211,-0.032258064516129004,0.014836795252225587,0.011911708515482178,0.007518796992481258
lightgbm,2,stress,1081b177,-0.02416631490080201,-0.02549521285295897,0.0051287463064584315,0.007748419247524785,-0.04347826086956519,-0.004854368932038833,-0.020765393710381108,-0.025229357798165153
lightgbm,2,stress,517001af,-0.022727272727272707,-0.02152425982213213,0.01717171717171695,0.0066227627369978,-0.045454545454545414,0.0,-0.010029652886795692,-0.008928571428571508
lightgbm,2,stress,6030f0fd,-0.03462509712509709,-0.03881214499106489,-0.029428904428904445,-0.02593258249865249,-0.04040404040404033,-0.028846153846153855,-0.04580877991201571,-0.03642384105960261
lightgbm,2,stress,7072a0e0,0.032803060813532015,0.05023116109453585,0.009645590012081984,0.005210221464032605,-0.007692307692307776,0.0732984293193717,0.04233143479166157,0.052734375
lightgbm,2,stress,71a251fa,-0.0367693274670019,-0.03974636085188332,-0.008170961659333842,-0.004919735408614345,-0.046511627906976716,-0.027027027027026973,-0.03630679960771488,-0.03749999999999998
lightgbm,2,stress,71c09041,-0.10317460317460309,-0.1523899009347071,-0.5211640211640212,-0.038023169794936806,0.0,-0.2063492063492064,-0.03433602088723692,-0.20155038759689928
lightgbm,2,stress,9192c107,0.0,0.0,,,0.0,,0.0,0.0
lightgbm,2,stress,a02151ac,-0.05889605094552097,-0.07608245180848472,0.00038830427523006694,-0.00941585244193599,-0.13427561837455837,0.016483516483516647,-0.03408602558423535,-0.07526881720430101
lightgbm,2,stress,d0e2d025,0.021386408581530514,0.01904622127639688,0.007910349373763781,0.005226325681112587,0.03048780487804892,0.01228501228501222,0.017872793289094746,0.017513134851138368
lightgbm,2,stress,d18000a3,-0.0024271844660193054,-0.0060908964408502575,-0.0019191691126667632,-0.00016405050927681408,0.0,-0.004854368932038944,-0.009415170354912128,-0.004016064257028162
lightgbm,2,stress,f0f2a1e1,-0.037504407098366555,-0.029195691040351246,0.00505347279351287,0.012100179357914298,0.003731343283582045,-0.07874015748031504,-0.027967378625062933,-0.02278481012658229
lightgbm,2,relaxation,1081b177,0.0035335689045936647,0.00486592406265729,-0.003072668612689955,0.0004429497342522959,0.007067137809187218,0.0,0.003463151165668643,0.005025125628140725
lightgbm,2,relaxation,517001af,0.009103040701553655,0.0023228239888493096,-0.00023829949480502766,-0.014660977623009885,-0.007434944237918351,0.02564102564102555,-0.001413230419876177,0.0
lightgbm,2,relaxation,6030f0fd,-0.016822066822066883,-0.021372589153596855,-7.7700077700249e-05,0.00071677830635275,0.02020202020202022,-0.05384615384615388,-0.01368930306800309,-0.02183406113537123
lightgbm,2,relaxation,7072a0e0,0.016610925306577373,0.012842828837411835,0.0134522482348568,0.011959159449062784,0.0434782608695653,-0.01025641025641022,0.014569437066892621,0.012012012012011963
lightgbm,2,relaxation,71a251fa,-0.015306122448979664,-0.010228659234338688,0.0017353880327641846,0.003958095100826342,0.020408163265306034,-0.05102040816326525,-0.0005687964737123297,-0.008163265306122436
lightgbm,2,relaxation,71c09041,-0.01041666666666663,-0.012078592698138158,0.005640360983102832,0.006588789540065254,-0.02083333333333337,0.0,-0.004776105241249384,-0.009779951100244433
lightgbm,2,relaxation,9192c107,0.0,0.0,,,0.0,,0.0,0.0
lightgbm,2,relaxation,a02151ac,-0.018082958449930908,-0.025278580012028318,0.0009563954518083673,-0.0019548424144735232,-0.10038610038610041,0.06422018348623848,-0.00931635778387696,-0.02515723270440251
lightgbm,2,relaxation,d0e2d025,0.022727272727272707,0.02951793096444022,0.00207480207480204,-0.0004381586165095319,0.0,0.045454545454545414,0.011838342793257683,0.02717391304347827
lightgbm,2,relaxation,d18000a3,-0.016125617501764333,-0.016702837057084086,0.00882145377558241,0.006117313896228382,-0.00917431192660545,-0.023076923076923106,-0.015366552619188178,-0.0167364016736401
lightgbm,2,relaxation,f0f2a1e1,0.006440552312111936,-0.003741981178156162,-4.633490872041346e-05,-0.004017511108067584,-0.02752293577981657,0.04040404040404044,-0.005172325656478738,-0.006309148264984299
lightgbm,2,interest,1081b177,-0.0064664867296445605,-0.007198910503884326,-0.020786474733843208,-0.007150022337048423,-0.008547008547008461,-0.004385964912280715,-0.0067793552487473985,-0.00649350649350644
lightgbm,2,interest,517001af,-0.02887796578126478,-0.05875009531318254,0.007940259003686556,-0.006865541192568769,-0.11409395973154363,0.05633802816901401,0.004254382400710632,-0.059090909090909194
lightgbm,2,interest,6030f0fd,-0.008072930968202385,-0.0037528647822765437,-0.007139326706573801,-0.01696803968163063,-0.030534351145038108,0.014388489208633115,-0.022820574345978728,-0.007407407407407418
lightgbm,2,interest,7072a0e0,-0.02157598499061919,-0.03302374532761987,0.008625182405670118,-0.0030629897039120557,0.008130081300813274,-0.051282051282051266,-0.010365049171754293,-0.034482758620689724
lightgbm,2,interest,71a251fa,0.012855162855162972,0.012438555002826979,0.013721413721413667,0.017381590760968568,0.007692307692307665,0.018018018018017945,0.013663927646645702,0.012448132780083054
lightgbm,2,interest,71c09041,0.04302248677248677,0.055322222578065294,0.0038359788359788594,-0.000914891525225614,0.0267857142857143,0.059259259259259345,0.06464800403516346,0.04973821989528815
lightgbm,2,interest,9192c107,0.0,0.0,,,0.0,,0.0,0.0
lightgbm,2,interest,a02151ac,0.0016896458502297929,0.0010625948719327205,0.02051230062178977,0.01939581990506012,0.021897810218978075,-0.01851851851851849,-0.005647989287091204,-0.0028328611898017497
lightgbm,2,interest,d0e2d025,-0.0242085206175493,-0.021911933283311202,-0.020353722884502434,-0.024564885729990493,0.014705882352941124,-0.06312292358803984,-0.026721623860748722,-0.021840873634945357
lightgbm,2,interest,d18000a3,0.006846730281955926,-0.0007669632236172452,-0.0074667097956764295,-0.0020115905095533515,0.06172839506172845,-0.048034934497816595,-0.006595386808951886,-0.002557544757033181
lightgbm,2,interest,f0f2a1e1,0.02890917602996257,0.020311648686934802,0.0383114856429464,0.019855448649134133,0.0786516853932584,-0.02083333333333337,0.022695036450920303,0.01716738197424894
lightgbm,2,focus,1081b177,-0.005598589800883791,-0.0034041061746563628,-0.0031282586027111536,-0.0006093342166754168,-0.014598540145985384,0.003401360544217802,-0.000638844701681629,-0.0023201856148492572
lightgbm,2,focus,517001af,0.012295081967213073,0.01027070394902485,0.0021970593206018796,-0.006781288645863914,0.024590163934426146,0.0,0.004609483650486634,0.007263922518159771
lightgbm,2,focus,6030f0fd,0.007527784957353401,0.019970981138806465,0.00775394158697329,0.01078496022770059,0.04245283018867929,-0.0273972602739726,0.0129226538428312,0.024561403508771895
lightgbm,2,focus,7072a0e0,0.007756995795273336,0.015167315135059978,0.017084722826349652,0.006009956096583946,-0.01754385964912275,0.03305785123966942,0.011768285856951777,0.02096436058700213
lightgbm,2,focus,71a251fa,-0.008838383838383757,0.022531050636997674,-0.011784511784511786,0.007700924159307121,0.06565656565656564,-0.08333333333333326,0.0012750193386040776,0.04954954954954949
lightgbm,2,focus,71c09041,-0.06391643059490082,-0.06156982125377086,0.017776203966005655,0.008936707363908725,-0.0028328611898015277,-0.125,-0.054588629807225675,-0.015267175572518998
lightgbm,2,focus,9192c107,0.5,0.16666666666666669,,,0.5,,0.0,0.5
lightgbm,2,focus,a02151ac,-0.014686262247237791,-0.017168603795181037,-0.02634980195955794,-0.01736939256003661,-0.02168021680216803,-0.0076923076923077205,-0.019368241346229054,-0.018036072144288484
lightgbm,2,focus,d0e2d025,-0.015200957198020282,-0.019917112939392245,0.01573122314678843,0.011208706611046337,-0.006172839506172867,-0.024229074889867808,-0.023979200660209976,-0.01948051948051943
lightgbm,2,focus,d18000a3,0.010267857142857162,0.0063646810525596065,0.03279017857142841,0.013046323545336747,0.03125,-0.010714285714285787,0.008088900410171407,0.004545454545454519
lightgbm,2,focus,f0f2a1e1,-0.028571428571428692,-0.014086102004679302,-0.00047095761381477086,0.0005338435271223796,-0.05714285714285716,0.0,-0.01123837848120346,-0.005012531328320802
lightgbm,3,attention,0012905a,0.00827922077922072,-0.002724014309380185,-0.0006725417439701342,0.007044717449013915,-0.06785714285714295,0.08441558441558439,-0.011596355868578656,-0.013824884792626668
lightgbm,3,attention,20201194,0.0361538461538462,0.016970821088468147,0.06953846153846144,0.021643616656916054,0.07999999999999996,-0.007692307692307665,0.018848752315571482,0.006451612903225823
lightgbm,3,attention,2162c09e,-0.009745507856552149,-0.008802625507950634,-0.010939027140816626,-0.008065588660030487,-0.0035335689045935537,-0.015957446808510634,-0.00919184226859071,-0.00849256900212314
lightgbm,3,attention,21a031f6,0.02739081325301207,0.03281442373163024,0.0399625847138555,0.051277867090051,0.039156626506024084,0.015625,0.026331824068663634,0.028911564625850317
lightgbm,3,attention,41e2010c,-0.030121816168327875,-0.0359779127748201,-0.011572535991140609,0.0044029981882552915,-0.06976744186046524,0.009523809523809379,-0.008249882805944075,-0.02617801047120427
lightgbm,3,attention,5001d09a,0.021428571428571352,0.023233695652173925,0.03310104529616731,0.027896965029907905,0.0,0.042857142857142816,0.011116505509028762,0.019736842105263053
lightgbm,3,attention,50c02189,0.013875515004183159,0.010727001473589848,-0.01164974979873401,-0.025356155354570475,0.020979020979021046,0.006772009029345383,0.010313996057448538,0.010238907849829282
lightgbm,3,attention,71f21142,-0.06622516556291391,-0.0822968442419919,-0.0403337449021588,-0.03233268412576673,-0.13245033112582782,0.0,-0.04793618266978927,-0.060975609756097504
lightgbm,3,attention,b0700166,-0.02844311377245512,-0.050976508873034954,-0.03601778478970219,-0.02390454041103729,-0.0598802395209581,0.0029940119760476502,-0.012171185983522737,-0.017964071856287456
lightgbm,3,attention,d0724095,-0.012195121951219523,-0.016718071780970734,-0.0013216388321518613,-0.011113778424975962,0.0,-0.02439024390243899,-0.00601150262167216,-0.01089918256130784
lightgbm,3,attention,d142d110,0.04492753623188417,0.04702374179846014,0.04009661835748779,0.07505803543307854,-0.04347826086956519,0.13333333333333341,0.03021179401993368,0.04395604395604391
lightgbm,3,engagement,0012905a,-0.016815393838775172,-0.01886377474036438,0.0013373916251612217,0.005455858353574761,-0.00959232613908867,-0.024038461538461453,-0.021227218249624813,-0.014399999999999968
lightgbm,3,engagement,20201194,0.02256642301891154,0.020251809431491186,0.026801253045597107,0.03806321644850197,0.005917159763313529,0.039215686274509776,0.02097211263661458,0.0184501845018451
lightgbm,3,engagement,2162c09e,-0.008426966292134797,-0.011700096476831012,0.008184566246506542,0.010412920834244277,-0.016853932584269593,0.0,-0.004151404151404137,-0.008000000000000007
lightgbm,3,engagement,21a031f6,-0.01493397912702521,-0.0027285197693160956,-0.013972976609198606,-0.008711478550586516,0.01891252955082745,-0.04878048780487798,-0.005063702500911482,0.003663003663003761
lightgbm,3,engagement,41e2010c,0.014245014245014231,0.01411242404956381,0.018963675213675146,0.019708635407020614,0.0092592592592593,0.019230769230769162,0.015128871862031934,0.014150943396226467
lightgbm,3,engagement,5001d09a,0.01911557434813238,0.019698620188816296,-0.007928118393234596,-0.007007041374495926,0.022727272727272818,0.015503875968992054,0.020506520506520465,0.018433179723502335
lightgbm,3,engagement,50c02189,0.031211750305997543,0.021840219218816848,0.0226183190534478,0.02403512448142875,-0.007751937984496138,0.07017543859649122,0.019150700226417183,0.016129032258064502
lightgbm,3,engagement,71f21142,0.017316017316017285,0.020329224005273705,0.06442907741609039,0.10619429734872199,0.04761904761904778,-0.01298701298701288,0.13716787439613531,0.032467532467532534
lightgbm,3,engagement,b0700166,-0.039326765188834045,-0.03788358114520718,-0.03685458857872648,-0.022951370135506965,-0.031034482758620696,-0.04761904761904756,-0.04433543132173279,-0.0375782881002088
lightgbm,3,engagement,d0724095,0.016530797101449335,0.02199254991120947,-0.011850845410628086,-0.014824465199151371,0.04347826086956519,-0.01041666666666663,-0.004758986332019988,0.012121212121212088
lightgbm,3,engagement,d142d110,0.0,0.0,-0.024703557312253044,-0.0051727740974431,0.0,0.0,0.0,0.0
lightgbm,3,excitement,0012905a,0.015441654244543912,0.014081471919037636,0.009249703780147556,0.007909189202018996,0.024691358024691135,0.006191950464396245,0.017126782264134666,0.014134275618374548
lightgbm,3,excitement,20201194,0.017873589684549884,0.024742400133022757,0.03979104305779402,0.05079992287890933,0.04069767441860461,-0.004950495049504955,-0.0005776195828650632,0.016042780748663055
lightgbm,3,excitement,2162c09e,-0.014975601548039785,-0.002916993969425019,0.0019771159347131695,0.00033350598542136733,-0.04761904761904767,0.017667844522968212,0.026361605098045082,0.0027247956403269047
lightgbm,3,excitement,21a031f6,0.0022522522522522292,0.002251862164110996,0.0022522522522524513,0.00911293355034315,0.0045045045045045695,0.0,0.0035637005226538676,0.0023148148148147696
lightgbm,3,excitement,41e2010c,-0.00694444444444442,-0.005444204548524789,0.007058287795992713,0.0014651333324255944,-0.01388888888888895,0.0,-0.00644549056736099,-0.005154639175257825
lightgbm,3,excitement,5001d09a,-0.00525631939522786,-0.016904609336109933,0.011575714623198619,0.0031785304564091454,0.019607843137255054,-0.030120481927710774,-0.012753071111647474,-0.018433179723502335
lightgbm,3,excitement,50c02189,0.01772282145898385,0.0189909733364253,0.045806131138234396,0.02794326196135899,0.009615384615384581,0.02583025830258301,0.01594736033138444,0.018789144050104345
lightgbm,3,excitement,71f21142,0.005981040102873925,0.006456820016142006,0.000927061215945324,-0.000663324087813999,0.003558718861209842,0.008403361344537896,0.0071126284718515675,0.0050000000000000044
lightgbm,3,excitement,b0700166,-0.020161290322580516,-0.027989079609603396,-0.02483605104572839,-0.01727401202940193,0.0,-0.040322580645161255,-0.009132501485442646,-0.023255813953488302
lightgbm,3,excitement,d0724095,-0.0055216165413534135,-0.005515824989914542,0.0037300281954888437,0.006392567388329717,-0.0044642857142858094,-0.006578947368421129,-0.005510126322576858,-0.005319148936170248
lightgbm,3,excitement,d142d110,-0.020483193277310963,-0.012475949975949918,0.01365546218487379,0.004864255939788231,-0.05882352941176461,0.017857142857142794,-0.022362691736763862,-0.011111111111111072
lightgbm,3,stress,0012905a,0.02748665319027621,0.028801542758232213,0.03717410459752246,0.031288295027142476,0.024464831804281384,0.03050847457627115,0.03106765634687425,0.02733118971061088
lightgbm,3,stress,20201194,0.02926148876816903,0.028206628505630826,0.018147114961092448,0.025973000255521628,0.008163265306122547,0.05035971223021585,0.02410301903796319,0.0234375
lightgbm,3,stress,2162c09e,-0.008783349823812125,-0.0080639056554912,0.005103369265219038,0.011214709950802204,-0.006006006006005982,-0.011560693641618602,-0.007915154548867487,-0.007905138339920903
lightgbm,3,stress,21a031f6,-0.010140807906351856,-0.014921211980653548,-0.01373296872001517,-0.02986925795136164,-0.02546296296296291,0.005181347150258975,-0.006561095912558934,-0.016000000000000014
lightgbm,3,stress,41e2010c,-0.033816425120772986,-0.0524547559179423,0.015023623719276014,0.008950971210318737,0.0,-0.0676328502415458,-0.011255411255411296,-0.046979865771812124
lightgbm,3,stress,5001d09a,-0.030487804878048808,-0.029454805823516894,0.003770860077021987,0.004056269610342889,0.0,-0.060975609756097615,-0.015590081607030792,-0.02136752136752129
lightgbm,3,stress,50c02189,-0.042160180485053655,-0.08860820001471792,-0.012769317540891278,-0.007499708267281968,-0.19543147208121828,0.11111111111111105,0.017093339296285093,-0.03199052132701419
lightgbm,3,stress,71f21142,0.006859756097560954,0.0331889702747743,0.010670731707317138,0.006005075838110607,-0.04878048780487798,0.0625,0.031725377203581484,0.035502958579881616
lightgbm,3,stress,b0700166,-0.005649717514124353,-0.003429540620738525,-0.01437481642737437,-0.009469076282812794,-0.011299435028248594,0.0,-0.011811115308990372,-0.003968253968253954
lightgbm,3,stress,d0724095,-0.04038997214484685,-0.054530746401341035,-0.012562127915232812,-0.03474565021254772,-0.0807799442896936,0.0,-0.024759073463228365,-0.06290672451193058
lightgbm,3,stress,d142d110,-0.026008182349503195,-0.009530075977169705,-0.016949152542372725,0.08995527299819028,0.016949152542372836,-0.06896551724137934,-0.012861036573770801,0.0
lightgbm,3,relaxation,0012905a,-0.010960281548516915,-0.012073582144141004,0.0013574660633483004,0.005456857952515826,-0.006535947712418277,-0.015384615384615441,-0.012903374533921874,-0.012106537530266248
lightgbm,3,relaxation,20201194,-0.01007880186338106,-0.006287436046630734,0.009403979276416119,0.015344003415927121,0.008968609865470767,-0.029126213592232997,0.005655224629935618,-0.0030674846625766694
lightgbm,3,relaxation,2162c09e,-0.0009612854916719593,0.0016991958337252422,-0.0005666525003542588,-0.0011653423916747618,0.014652014652014822,-0.016574585635359185,0.004155602661343627,0.0022026431718059625
lightgbm,3,relaxation,21a031f6,-0.013136288998357948,-0.01537139564147083,-0.008981937602627221,0.00019522817434758366,-0.03103448275862075,0.004761904761904745,-0.013798534267179363,-0.015999999999999903
lightgbm,3,relaxation,41e2010c,0.0051344004832376555,0.012789875431223896,0.01177891875566306,-0.003056696631287159,-0.012987012987012991,0.023255813953488302,-0.017687326549491234,0.006134969325153339
lightgbm,3,relaxation,5001d09a,0.007692307692307665,0.0074009600886715265,0.001963993453354962,0.00556693456954882,0.0,0.01538461538461533,0.004192573835430924,0.0062893081761006275
lightgbm,3,relaxation,50c02189,-0.007587844943249822,-0.01685964124344591,-0.015143960546832425,-0.011484723619400783,-0.0197628458498023,0.004587155963302836,0.03653452196033391,-0.004354136429608135
lightgbm,3,relaxation,71f21142,0.0031835205992508664,0.0007741007461301574,0.013701622971285965,0.009450381482618786,0.0730337078651685,-0.06666666666666665,0.019926290408556313,0.0027932960893854997
lightgbm,3,relaxation,b0700166,0.00554921916125628,0.009813992279840367,0.025859799964906394,0.009205560460043838,-0.007194244604316391,0.018292682926829174,0.0020072638495022277,0.010706638115631772
lightgbm,3,relaxation,d0724095,-0.013024986709197273,-0.03051658558788195,0.0009666038374173125,0.006248962712985584,0.0505050505050505,-0.07655502392344493,-0.03964030056467038,-0.0357142857142857
lightgbm,3,relaxation,d142d110,0.0490196078431373,0.06046443471365026,0.02026143790849677,0.012903128274248998,0.0,0.0980392156862746,0.052651113467656496,0.061728395061728336
lightgbm,3,interest,0012905a,-0.012269905936053593,-0.01259139080762961,-0.003679372053836172,0.012951321595698118,0.008670520231213952,-0.03321033210332103,-0.007582951857160847,-0.00972447325769854
lightgbm,3,interest,20201194,-0.04893585501950537,-0.03582994120307559,-0.017579378796108824,-0.04264065217659563,0.019011406844106404,-0.11688311688311692,-0.00337296440077528,-0.0117647058823529
lightgbm,3,interest,2162c09e,-0.011336336336336239,-0.010271216873611766,0.00795795795795784,0.006585718512353789,-0.006006006006005982,-0.016666666666666607,-0.010211366110549513,-0.00974658869395717
lightgbm,3,interest,21a031f6,-0.017946035639564317,-0.01816994724236687,0.005014068249043935,0.018594709996267667,0.0060240963855421326,-0.041916167664670656,-0.0170240852565694,-0.018018018018018056
lightgbm,3,interest,41e2010c,0.048857347817175656,0.05027905924785925,0.025568764091002172,0.04481545389086039,0.030487804878048586,0.0672268907563025,0.048471725694624546,0.04593639575971731
lightgbm,3,interest,5001d09a,0.024540649383337554,0.02622143692420409,0.01044550717342041,0.011412463322444166,0.014598540145985384,0.034482758620689724,0.02395592141417635,0.02371541501976293
lightgbm,3,interest,50c02189,-0.01219301279833973,-0.027598939617234586,-0.05132467299537524,0.0026967317861447127,-0.0272108843537415,0.0028248587570621764,-0.06994836404617333,-0.013836477987421436
lightgbm,3,interest,71f21142,-0.007775119617224879,-0.03335417087109105,-0.018341307814992103,-0.0045084881160470935,0.05263157894736836,-0.06818181818181823,-0.010880255716744558,-0.04117647058823526
lightgbm,3,interest,b0700166,0.0531583765639303,0.053258472040512705,0.07982911199267617,0.030401485744801837,0.04424778761061943,0.06206896551724145,0.032438812742767165,0.058394160583941535
lightgbm,3,interest,d0724095,0.02685950413223137,0.03085905559027524,0.009549094334775021,0.022212502586887894,0.05371900826446285,0.0,0.019800188539723873,0.029885057471264354
lightgbm,3,interest,d142d110,-0.06382978723404253,-0.08150141335072847,0.013580805794476958,0.005506122733609842,-0.1489361702127659,0.02127659574468077,-0.024310344827586206,-0.03546099290780136
lightgbm,3,focus,0012905a,0.019945033372595122,0.02027130335400218,0.030637351132050905,0.047494449298009944,0.017667844522968212,0.022222222222222143,0.020429378469646098,0.019891500904159143
lightgbm,3,focus,20201194,0.006632779568559344,0.011907084031039572,0.014660302504339029,0.008436408927423589,0.027027027027026973,-0.013761467889908396,-0.027271426891876005,0.002732240437158473
lightgbm,3,focus,2162c09e,-0.09084084084084088,-0.1003553618201769,-0.031594094094094194,-0.006651479020547191,-0.16666666666666669,-0.01501501501501501,-0.10932778920071262,-0.034120734908136496
lightgbm,3,focus,21a031f6,-0.02691471502875853,-0.029801592540727895,-0.007347882323802124,-0.007036558967968509,0.04469273743016766,-0.09852216748768472,-0.027532230160524862,-0.03141361256544495
lightgbm,3,focus,41e2010c,-0.1010416666666667,-0.11820225089943293,-0.023828124999999978,-0.009049001185062022,-0.20833333333333331,0.006249999999999978,-0.04491260035301481,-0.043269230769230727
lightgbm,3,focus,5001d09a,0.011384335154826952,-0.008544497040072208,0.007437765634486948,0.0015116371400794026,0.05555555555555558,-0.032786885245901565,-0.0019883729252987425,-0.0182648401826484
lightgbm,3,focus,50c02189,0.01038096125186283,0.01646796628998104,0.012434798807749559,0.0173659150538773,0.006557377049180357,0.0142045454545454,0.07958414609876319,0.0106544901065449
lightgbm,3,focus,71f21142,-0.024979524979524825,-0.02690314606630273,-0.0055623805623805644,-0.004211346031732233,-0.0045045045045043475,-0.045454545454545414,-0.01952212706234735,-0.019774011299435013
