source,outer_fold,pm,subject_id,n_samples,n_low,n_high,balanced_accuracy,macro_f1,roc_auc,pr_auc,low_recall,high_recall,precision,accuracy
frozen_xgboost,3,excitement,2162c09e,367,84,283,0.8216178697627461,0.8457510251837379,0.9651270402153794,0.9894919888879765,0.6785714285714286,0.9646643109540636,0.8803731343283583,0.8991825613079019
frozen_xgboost,3,excitement,21a031f6,432,222,210,0.8364864864864865,0.8360964022368487,0.9152080652080652,0.9237925805104181,0.972972972972973,0.7,0.8674889310562934,0.8402777777777778
frozen_xgboost,3,excitement,41e2010c,194,72,122,0.8864981785063752,0.8584745075788278,0.9657331511839709,0.9814559512666479,0.9861111111111112,0.7868852459016393,0.8608247422680413,0.8608247422680413
frozen_xgboost,3,excitement,5001d09a,217,51,166,0.8802267895109851,0.8179946626000762,0.9455468934561777,0.9843769680808263,0.9411764705882353,0.8192771084337349,0.796900940785833,0.847926267281106
frozen_xgboost,3,excitement,50c02189,479,208,271,0.7400830258302583,0.7219455562005439,0.8329371274481976,0.8691184497379166,0.875,0.6051660516605166,0.746457840101985,0.7223382045929019
frozen_xgboost,3,excitement,71f21142,400,281,119,0.8584287807649751,0.8837772397094431,0.9491910643260862,0.9311135418179075,0.9857651245551602,0.7310924369747899,0.9262420427468971,0.91
frozen_xgboost,3,excitement,b0700166,430,182,248,0.6920861396667848,0.6331716954022988,0.9281504785537044,0.9462310675490572,0.989010989010989,0.3951612903225806,0.7627272727272727,0.6465116279069767
frozen_xgboost,3,excitement,d0724095,376,224,152,0.8707706766917294,0.870378112737008,0.9415824718045113,0.9314910810069282,0.8928571428571429,0.8486842105263158,0.869999120724523,0.875
frozen_xgboost,3,excitement,d142d110,90,34,56,0.8098739495798319,0.7767857142857142,0.895483193277311,0.9423089042389434,0.9411764705882353,0.6785714285714286,0.7949999999999999,0.7777777777777778
automl,3,stress,0012905a,622,327,295,0.7186648007049189,0.7161220347719633,0.8283107862955476,0.8215059096096594,0.8746177370030581,0.5627118644067797,0.7455444968278913,0.7266881028938906
automl,3,stress,20201194,384,245,139,0.8147114961092351,0.828015444015444,0.9100278960505065,0.8782563410848043,0.9387755102040817,0.6906474820143885,0.8536778536778538,0.8489583333333334
automl,3,stress,2162c09e,506,333,173,0.8092745925115867,0.7681627124046295,0.9302713117742019,0.9067175384375762,0.6936936936936937,0.9248554913294798,0.7787041671880865,0.7727272727272727
automl,3,stress,21a031f6,625,432,193,0.799216800997889,0.7227202087997904,0.9576256956438303,0.9191115988758263,0.6087962962962963,0.9896373056994818,0.7615041928721173,0.7264
automl,3,stress,41e2010c,298,91,207,0.6328502415458938,0.48237875394249663,0.8973828104262886,0.9521301763039474,1.0,0.26570048309178745,0.6872427983539094,0.4899328859060403
automl,3,stress,5001d09a,234,152,82,0.8128209242618742,0.8325200078079251,0.9164794608472401,0.8859368810179468,0.9671052631578947,0.6585365853658537,0.8776271186440678,0.8589743589743589
automl,3,stress,50c02189,844,394,450,0.571015228426396,0.5461205259935995,0.6846474901297235,0.7270543816929589,0.3020304568527919,0.84,0.6009517089871155,0.5888625592417062
automl,3,stress,71f21142,169,41,128,0.8648056402439024,0.8254132231404958,0.9315929878048781,0.9705600321325301,0.8780487804878049,0.8515625,0.8053429027113237,0.8579881656804734
automl,3,stress,b0700166,504,177,327,0.6398434665422692,0.5266499252278435,0.865927192936989,0.9158172905827574,0.9830508474576272,0.2966360856269113,0.7003465346534653,0.5376984126984127
automl,3,stress,d0724095,461,359,102,0.704407668359823,0.5861187845303868,0.8532688841553335,0.692398636592094,0.5264623955431755,0.8823529411764706,0.6432261768082663,0.6052060737527115
automl,3,stress,d142d110,147,118,29,0.7863822326125074,0.7207977207977208,0.8573933372296902,0.6077420030600189,0.7796610169491526,0.7931034482758621,0.7040816326530612,0.782312925170068
frozen_lightgbm,3,stress,0012905a,622,327,295,0.7178354843725703,0.7142038574641065,0.8325195666822164,0.8316034288181482,0.8899082568807339,0.5457627118644067,0.7509823828008361,0.7266881028938906
frozen_lightgbm,3,stress,20201194,384,245,139,0.8132579650565261,0.8223179677010719,0.9008956100425782,0.8683112092809789,0.9142857142857143,0.7122302158273381,0.8367424242424242,0.8411458333333334
frozen_lightgbm,3,stress,2162c09e,506,333,173,0.7960995677758684,0.7560668539213928,0.926678123209915,0.9063326705654874,0.6846846846846847,0.9075144508670521,0.7668314353647854,0.7608695652173914
frozen_lightgbm,3,stress,21a031f6,625,432,193,0.8096334676645558,0.7363720629895016,0.9420096910381885,0.8760816202267644,0.6296296296296297,0.9896373056994818,0.7684301370432758,0.7408
frozen_lightgbm,3,stress,41e2010c,298,91,207,0.6280193236714976,0.47467948717948716,0.9094335616074747,0.9591685409528772,1.0,0.2560386473429952,0.6857142857142857,0.48322147651006714
frozen_lightgbm,3,stress,5001d09a,234,152,82,0.7823331193838254,0.8030652019844082,0.918806161745828,0.8941911196818334,0.9671052631578947,0.5975609756097561,0.862037037037037,0.8376068376068376
frozen_lightgbm,3,stress,50c02189,844,394,450,0.5639086294416243,0.5040632646667852,0.6865200225606316,0.7325360333359192,0.18781725888324874,0.94,0.6509934304332183,0.5888625592417062
frozen_lightgbm,3,stress,71f21142,169,41,128,0.8887195121951219,0.8526334147192187,0.934641768292683,0.9726499157740125,0.9024390243902439,0.875,0.8318152244632401,0.8816568047337278
frozen_lightgbm,3,stress,b0700166,504,177,327,0.6321982066034313,0.514937806318037,0.8175504068833256,0.8940045069084568,0.9830508474576272,0.28134556574923547,0.6969244627461073,0.5277777777777778
frozen_lightgbm,3,stress,d0724095,461,359,102,0.7114260746081162,0.5876970554703778,0.8411710087934896,0.6676704445586421,0.520891364902507,0.9019607843137255,0.6488617135825258,0.6052060737527115
frozen_lightgbm,3,stress,d142d110,147,118,29,0.7264757451782583,0.6617579383341003,0.8170660432495618,0.6228317772995378,0.7288135593220338,0.7241379310344828,0.6555600160578081,0.7278911564625851
frozen_xgboost,3,stress,0012905a,622,327,295,0.6903488311822941,0.6854023147058743,0.7953454620846939,0.8003151337910057,0.8654434250764526,0.5152542372881356,0.7199147264539618,0.6993569131832797
frozen_xgboost,3,stress,20201194,384,245,139,0.7839964762883571,0.7941113391954411,0.8827484950814858,0.8423382090254573,0.9061224489795918,0.6618705035971223,0.812639405204461,0.8177083333333334
frozen_xgboost,3,stress,2162c09e,506,333,173,0.8048829175996806,0.764130759576884,0.9215747539446961,0.8951179606146852,0.6906906906906907,0.9190751445086706,0.7747465899136529,0.7687747035573123
frozen_xgboost,3,stress,21a031f6,625,432,193,0.8197742755709077,0.7512932749701552,0.9557426597582037,0.9059508781781259,0.6550925925925926,0.9844559585492227,0.7749912329558347,0.7568
frozen_xgboost,3,stress,41e2010c,298,91,207,0.6618357487922706,0.5271342430974294,0.8944099378881988,0.9502175697425583,1.0,0.32367149758454106,0.696969696969697,0.5302013422818792
frozen_xgboost,3,stress,5001d09a,234,152,82,0.8128209242618742,0.8325200078079251,0.9150353016688061,0.8901348500714905,0.9671052631578947,0.6585365853658537,0.8776271186440678,0.8589743589743589
frozen_xgboost,3,stress,50c02189,844,394,450,0.606068809926678,0.5926714646815031,0.6992893401015229,0.7400357416032012,0.383248730964467,0.8288888888888889,0.6339000911369332,0.6208530805687204
frozen_xgboost,3,stress,71f21142,169,41,128,0.881859756097561,0.8194444444444444,0.9239710365853658,0.9666448399359018,0.9512195121951219,0.8125,0.8000898472596586,0.8461538461538461
frozen_xgboost,3,stress,b0700166,504,177,327,0.6378479241175556,0.5183673469387755,0.8319252233107,0.9034735831912696,0.9943502824858758,0.28134556574923547,0.7087355780550977,0.5317460317460317
frozen_xgboost,3,stress,d0724095,461,359,102,0.7518160467529631,0.6422278018717188,0.8537331367087224,0.7024160947711898,0.6016713091922006,0.9019607843137255,0.6736207870457541,0.6681127982646421
frozen_xgboost,3,stress,d142d110,147,118,29,0.7524839275277615,0.67128801431127,0.8340151957919345,0.5328765043013475,0.711864406779661,0.7931034482758621,0.6684210526315789,0.7278911564625851
automl,3,relaxation,0012905a,413,153,260,0.7821644042232277,0.7790729498407643,0.883710407239819,0.9288641136704519,0.7450980392156863,0.8192307692307692,0.7766563146997929,0.7917675544794189
automl,3,relaxation,20201194,326,223,103,0.8144020201140668,0.837718674441758,0.9710479341721451,0.9323066472150182,0.968609865470852,0.6601941747572816,0.8836122177954847,0.8711656441717791
automl,3,relaxation,2162c09e,454,273,181,0.9126849209722138,0.9146039541043278,0.9771517616821483,0.9668787470840788,0.9413919413919414,0.8839779005524862,0.9167756703727927,0.9185022026431718
automl,3,relaxation,21a031f6,500,290,210,0.7985221674876848,0.7934085164300992,0.8907389162561576,0.8683518695717816,0.7827586206896552,0.8142857142857143,0.7920763447079237,0.796
automl,3,relaxation,41e2010c,163,77,86,0.6330413772274237,0.5697045883092395,0.9427665357897916,0.9349983341562109,0.987012987012987,0.27906976744186046,0.7553623188405797,0.6134969325153374
automl,3,relaxation,5001d09a,159,94,65,0.8585924713584288,0.8705932747911758,0.9630114566284779,0.9574052475926828,0.9787234042553191,0.7384615384615385,0.9020183486238532,0.8805031446540881
automl,3,relaxation,50c02189,689,253,436,0.549407114624506,0.4862916939175932,0.910532327664358,0.9434769272738406,0.09881422924901186,1.0,0.8283132530120482,0.6690856313497823
automl,3,relaxation,71f21142,358,178,180,0.8275280898876405,0.824159457489622,0.9406991260923845,0.9410505368459525,0.9550561797752809,0.7,0.849613539445629,0.8268156424581006
automl,3,relaxation,b0700166,467,139,328,0.7767700473767327,0.6936679181030272,0.9468327776802948,0.9750600134992427,0.9712230215827338,0.5823170731707317,0.737905354449472,0.6980728051391863
automl,3,relaxation,d0724095,308,99,209,0.8096757044125464,0.8030783802983661,0.8968633705475811,0.9492613542505244,0.7676767676767676,0.8516746411483254,0.797926256567629,0.8246753246753247
automl,3,relaxation,d142d110,81,30,51,0.907843137254902,0.8966836734693877,0.968627450980392,0.9827274659024589,0.9333333333333333,0.8823529411764706,0.890488110137672,0.9012345679012346
frozen_lightgbm,3,relaxation,0012905a,413,153,260,0.7808195072900955,0.7785218996308491,0.8885872297637003,0.9348058118419873,0.738562091503268,0.823076923076923,0.7766057544693705,0.7917675544794189
frozen_lightgbm,3,relaxation,20201194,326,223,103,0.8285950629108799,0.8531740387806381,0.9704819539379163,0.9362270178622835,0.9775784753363229,0.6796116504854369,0.9009296148738379,0.8834355828220859
frozen_lightgbm,3,relaxation,2162c09e,454,273,181,0.9071904154777083,0.9079480940794808,0.9725983040900168,0.9600941715135481,0.9304029304029304,0.8839779005524862,0.9087455561198577,0.9118942731277533
frozen_lightgbm,3,relaxation,21a031f6,500,290,210,0.8041871921182266,0.7963504385522735,0.8868144499178983,0.8669020372425876,0.7655172413793103,0.8428571428571429,0.7965186074429772,0.798
frozen_lightgbm,3,relaxation,41e2010c,163,77,86,0.6330413772274237,0.5697045883092395,0.9417094533373602,0.9310675546985568,0.987012987012987,0.27906976744186046,0.7553623188405797,0.6134969325153374
frozen_lightgbm,3,relaxation,5001d09a,159,94,65,0.8509001636661211,0.8632610939112487,0.9459901800327333,0.9425785644608843,0.9787234042553191,0.7230769230769231,0.8977736549165121,0.8742138364779874
frozen_lightgbm,3,relaxation,50c02189,689,253,436,0.5375494071146245,0.4640663227316243,0.9080846357471807,0.9435427531987077,0.07509881422924901,1.0,0.8253731343283581,0.660377358490566
frozen_lightgbm,3,relaxation,71f21142,358,178,180,0.8274968789013732,0.8243987341772152,0.9322409488139826,0.9312100041108421,0.949438202247191,0.7055555555555556,0.847542395336513,0.8268156424581006
frozen_lightgbm,3,relaxation,b0700166,467,139,328,0.7788427794349886,0.6939811221668146,0.9524916652044219,0.977082349082266,0.9784172661870504,0.5792682926829268,0.7404031617563632,0.6980728051391863
frozen_lightgbm,3,relaxation,d0724095,308,99,209,0.8107389686337054,0.79410815545618,0.8952684742158427,0.948032030440815,0.8080808080808081,0.8133971291866029,0.7858699035169623,0.8116883116883117
frozen_lightgbm,3,relaxation,d142d110,81,30,51,0.8980392156862745,0.8843774781919111,0.9666666666666667,0.9818685537736546,0.9333333333333333,0.8627450980392157,0.8782608695652174,0.8888888888888888
frozen_xgboost,3,relaxation,0012905a,413,153,260,0.7917797888386124,0.7905954817749901,0.887229763700352,0.9293489538894714,0.7450980392156863,0.8384615384615385,0.7895091290032924,0.8038740920096852
frozen_xgboost,3,relaxation,20201194,326,223,103,0.838673864774261,0.8594614748272689,0.9610779746615002,0.9208830144463565,0.968609865470852,0.7087378640776699,0.8952743902439024,0.8865030674846626
frozen_xgboost,3,relaxation,2162c09e,454,273,181,0.9081517009693805,0.9062488982457555,0.973164956590371,0.9612595139052227,0.9157509157509157,0.9005524861878453,0.9045899534585139,0.9096916299559471
frozen_xgboost,3,relaxation,21a031f6,500,290,210,0.8173234811165846,0.8117218341937443,0.8957963875205255,0.86670680906824,0.7965517241379311,0.8380952380952381,0.8103171417101566,0.814
frozen_xgboost,3,relaxation,41e2010c,163,77,86,0.627906976744186,0.5569147128780156,0.9299305345816973,0.9341242513298439,1.0,0.2558139534883721,0.7730496453900709,0.6073619631901841
frozen_xgboost,3,relaxation,5001d09a,159,94,65,0.8432078559738134,0.8558601338225772,0.9440261865793782,0.9370116298913357,0.9787234042553191,0.7076923076923077,0.8935810810810811,0.8679245283018868
frozen_xgboost,3,relaxation,50c02189,689,253,436,0.5451372520578743,0.48092596397507026,0.9232285962940132,0.9550274768181084,0.09486166007905138,0.9954128440366973,0.7888386123680242,0.6647314949201741
frozen_xgboost,3,relaxation,71f21142,358,178,180,0.8243133583021224,0.823624633431085,0.9185393258426966,0.9217596226282232,0.8764044943820225,0.7722222222222223,0.8276161049279567,0.8240223463687151
frozen_xgboost,3,relaxation,b0700166,467,139,328,0.7732935602737323,0.6841671298869743,0.9266318652395157,0.9678767886222222,0.9856115107913669,0.5609756097560976,0.738395897906861,0.6873661670235546
frozen_xgboost,3,relaxation,d0724095,308,99,209,0.8237639553429027,0.8246247410440619,0.8943018703784253,0.9417830677278294,0.7575757575757576,0.8899521531100478,0.8255102040816327,0.8474025974025974
frozen_xgboost,3,relaxation,d142d110,81,30,51,0.8490196078431372,0.8239130434782609,0.9464052287581699,0.9689654254994057,0.9333333333333333,0.7647058823529411,0.8256097560975609,0.8271604938271605
automl,3,interest,0012905a,617,346,271,0.7124330780880064,0.7148610285865188,0.8511400720943626,0.8144269387111767,0.838150289017341,0.5867158671586716,0.7304639592734005,0.7277147487844409
automl,3,interest,20201194,340,263,77,0.7155449113624018,0.743418148680782,0.8713643770677991,0.695179919719622,0.9505703422053232,0.4805194805194805,0.8010344827586207,0.8441176470588235
automl,3,interest,2162c09e,513,333,180,0.8177927927927928,0.8040953655801165,0.9199532866199532,0.8776848394952125,0.8078078078078078,0.8277777777777777,0.7980985915492957,0.8148148148148148
automl,3,interest,21a031f6,333,166,167,0.8049383161388067,0.8044591798939409,0.8798066517567275,0.8765109458887402,0.8493975903614458,0.7604790419161677,0.807265920325676,0.8048048048048048
automl,3,interest,41e2010c,283,164,119,0.83044681287149,0.8403792436613666,0.9618774339003895,0.9531898457155202,0.9634146341463414,0.6974789915966386,0.8735086296768215,0.8515901060070671
automl,3,interest,5001d09a,253,137,116,0.7692235086836143,0.7694099378881988,0.9533098414296503,0.9510195509002796,0.9781021897810219,0.5603448275862069,0.8401033386327504,0.7865612648221344
automl,3,interest,50c02189,795,441,354,0.5223970944309927,0.3585773120404139,0.7677018076533815,0.7025342101006651,0.047619047619047616,0.9971751412429378,0.7056039045042926,0.47044025157232705
automl,3,interest,71f21142,170,38,132,0.8409090909090908,0.7274393037104901,0.9657097288676235,0.9902551693392401,1.0,0.6818181818181818,0.7375,0.7529411764705882
automl,3,interest,b0700166,548,113,435,0.6672464652629437,0.5130845671215996,0.7455599633811413,0.9246914759281071,0.911504424778761,0.42298850574712643,0.6197070301124119,0.5237226277372263
automl,3,interest,d0724095,435,242,193,0.7731233674474371,0.7553794244970715,0.8991778358240912,0.8589146524332932,0.6239669421487604,0.9222797927461139,0.7856742956957943,0.7563218390804598
automl,3,interest,d142d110,141,47,94,0.6276595744680851,0.6301311591634172,0.7763693979176097,0.825609651079745,0.2978723404255319,0.9574468085106383,0.7547425474254743,0.7375886524822695
frozen_lightgbm,3,interest,0012905a,617,346,271,0.703607917582066,0.7057312127653123,0.8346095599684321,0.7993744597321476,0.8352601156069365,0.5719557195571956,0.7223561611926392,0.7196110210696921
frozen_lightgbm,3,interest,20201194,340,263,77,0.7266307836650041,0.7527272727272727,0.8568959557552713,0.666704825437914,0.9467680608365019,0.5064935064935064,0.8017224377095522,0.8470588235294118
frozen_lightgbm,3,interest,2162c09e,513,333,180,0.8104354354354355,0.7875692623193264,0.9169502836169502,0.8706386823773408,0.7597597597597597,0.8611111111111112,0.7848232052655748,0.7953216374269005
frozen_lightgbm,3,interest,21a031f6,333,166,167,0.7898780751749512,0.7896361273554255,0.8769208570810186,0.871665758720836,0.8192771084337349,0.7604790419161677,0.790822235089751,0.7897897897897898
frozen_lightgbm,3,interest,41e2010c,283,164,119,0.8430518548882968,0.8526533609238369,0.9537302725968436,0.946614930298904,0.9634146341463414,0.7226890756302521,0.8810038697928523,0.8621908127208481
frozen_lightgbm,3,interest,5001d09a,253,137,116,0.8030455575132143,0.8061625582944704,0.9560156053360181,0.952133696638251,0.9854014598540146,0.6206896551724138,0.8635814585535256,0.8181818181818182
frozen_lightgbm,3,interest,50c02189,795,441,354,0.5028632922095392,0.3290309995924918,0.6728736692417079,0.6829798322654739,0.022675736961451247,0.9830508474576272,0.5358632862644416,0.45031446540880504
frozen_lightgbm,3,interest,71f21142,170,38,132,0.8295454545454546,0.7113098607494622,0.927432216905901,0.9790264201936814,1.0,0.6590909090909091,0.7289156626506024,0.7352941176470589
frozen_lightgbm,3,interest,b0700166,548,113,435,0.6894313904994405,0.5512623003150546,0.7952192045570134,0.939815753006637,0.8938053097345132,0.4850574712643678,0.6284787857882028,0.5693430656934306
frozen_lightgbm,3,interest,d0724095,435,242,193,0.784995503789663,0.769675533717384,0.8901640046246735,0.8566778349435834,0.6528925619834711,0.917098445595855,0.7931034482758621,0.7701149425287356
frozen_lightgbm,3,interest,d142d110,141,47,94,0.6063829787234043,0.6014350945857795,0.7978723404255318,0.8640342142997791,0.2553191489361702,0.9574468085106383,0.735,0.723404255319149
frozen_xgboost,3,interest,0012905a,617,346,271,0.7158778235181196,0.7183226035729419,0.8382889320222683,0.7864231381364495,0.8265895953757225,0.6051660516605166,0.7299391130498001,0.7293354943273906
frozen_xgboost,3,interest,20201194,340,263,77,0.7755666386845095,0.7885572139303483,0.8744753345513802,0.7093454776145096,0.9277566539923955,0.6233766233766234,0.8050954021103275,0.8588235294117647
frozen_xgboost,3,interest,2162c09e,513,333,180,0.8217717717717717,0.7978404791929382,0.9089923256589924,0.864052963864987,0.7657657657657657,0.8777777777777778,0.7950345713761243,0.8050682261208577
frozen_xgboost,3,interest,21a031f6,333,166,167,0.8078241108145156,0.8078060745977924,0.8719067888319747,0.8530710487245683,0.8132530120481928,0.8023952095808383,0.8078463203463204,0.8078078078078078
frozen_xgboost,3,interest,41e2010c,283,164,119,0.7941945070711212,0.8023743016759777,0.9281615085058414,0.9017994764080436,0.9329268292682927,0.6554621848739496,0.8325321440982277,0.8162544169611308
frozen_xgboost,3,interest,5001d09a,253,137,116,0.7785049081298767,0.7799411213702663,0.9455700981625975,0.9407212333158068,0.9708029197080292,0.5862068965517241,0.8396255371393493,0.7944664031620553
frozen_xgboost,3,interest,50c02189,795,441,354,0.5150563050078789,0.35662993920972647,0.7241983422370831,0.6802831004793292,0.049886621315192746,0.980225988700565,0.6058116503106149,0.4641509433962264
frozen_xgboost,3,interest,71f21142,170,38,132,0.8373205741626795,0.7446640316205533,0.9457735247208932,0.9835349083097285,0.9473684210526315,0.7272727272727273,0.7397959183673469,0.7764705882352941
frozen_xgboost,3,interest,b0700166,548,113,435,0.6362730139355102,0.4980038282745419,0.7153900925643373,0.9094142672618353,0.8495575221238938,0.42298850574712643,0.5960399730454357,0.5109489051094891
frozen_xgboost,3,interest,d0724095,435,242,193,0.7581359996574316,0.7388164781271087,0.8806149102898985,0.8344653323566955,0.5991735537190083,0.917098445595855,0.7733032597361382,0.7402298850574712
frozen_xgboost,3,interest,d142d110,141,47,94,0.6702127659574468,0.682936507936508,0.7842915346310548,0.8585280915661693,0.40425531914893614,0.9361702127659575,0.7593103448275862,0.7588652482269503
automl,3,focus,0012905a,553,283,270,0.7351393796623479,0.7332723492723493,0.8380840204161758,0.8256820810971741,0.8480565371024735,0.6222222222222222,0.7489814583852997,0.7377938517179023
automl,3,focus,20201194,366,148,218,0.6351351351351351,0.6135012515644556,0.9325874039176791,0.9512094069326027,0.2702702702702703,1.0,0.834355828220859,0.7049180327868853
automl,3,focus,2162c09e,381,48,333,0.566722972972973,0.5785152838427947,0.858546046046046,0.9778547278614539,0.1875,0.9459459459459459,0.6115819209039548,0.8503937007874016
automl,3,focus,21a031f6,382,179,203,0.686930676720698,0.6856484529295589,0.7641522415169111,0.7952628039161941,0.7039106145251397,0.6699507389162561,0.6862132302546811,0.6858638743455497
automl,3,focus,41e2010c,208,48,160,0.6864583333333334,0.715347018572825,0.826171875,0.9275225268357782,0.4166666666666667,0.95625,0.7930223040720278,0.8317307692307693
automl,3,focus,5001d09a,219,36,183,0.788023679417122,0.6970099104949601,0.8394049787492409,0.9653016568058962,0.8055555555555556,0.7704918032786885,0.6805767034640274,0.776255707762557
automl,3,focus,50c02189,657,305,352,0.5149683308494784,0.3575170989805136,0.8314362891207154,0.8244676419818158,0.9901639344262295,0.03977272727272727,0.6477022058823529,0.4809741248097412
automl,3,focus,71f21142,354,222,132,0.726044226044226,0.7388096409247418,0.8665028665028665,0.819038944898071,0.9369369369369369,0.5151515151515151,0.7969870875179339,0.7796610169491526
automl,3,focus,b0700166,476,286,190,0.6702797202797203,0.6706439123843931,0.8014722119985278,0.7529737724467804,0.9405594405594405,0.4,0.759777085263483,0.7247899159663865
automl,3,focus,d0724095,388,288,100,0.7822916666666666,0.7740816688185109,0.8847916666666666,0.7814139168265901,0.8645833333333334,0.7,0.7673374765709776,0.8221649484536082
automl,3,focus,d142d110,106,78,28,0.7261904761904762,0.6718266253869969,0.7724358974358975,0.5857882727259338,0.6666666666666666,0.7857142857142857,0.6774425287356322,0.6981132075471698
frozen_lightgbm,3,focus,0012905a,553,283,270,0.7644287396937574,0.763560071988943,0.8458971338829997,0.8480141721430317,0.8621908127208481,0.6666666666666666,0.7762283651874333,0.7667269439421338
frozen_lightgbm,3,focus,20201194,366,148,218,0.6519030498388296,0.6399954602201793,0.9162534093726754,0.937765643686802,0.31756756756756754,0.9862385321100917,0.8101898734177215,0.7158469945355191
frozen_lightgbm,3,focus,2162c09e,381,48,333,0.59496996996997,0.6089442815249266,0.8283908908908909,0.9703461500807549,0.25,0.93993993993994,0.6359240687679083,0.8530183727034121
frozen_lightgbm,3,focus,21a031f6,382,179,203,0.6728128354019319,0.6701570680628273,0.7555384319013677,0.7937156026464269,0.7150837988826816,0.6305418719211823,0.6728128354019319,0.6701570680628273
frozen_lightgbm,3,focus,41e2010c,208,48,160,0.615625,0.6352353972750573,0.8071614583333333,0.9222186833564041,0.25,0.98125,0.8067357512953368,0.8125
frozen_lightgbm,3,focus,5001d09a,219,36,183,0.7716302367941712,0.6720217835262083,0.8451730418943534,0.9668353368440994,0.8055555555555556,0.7377049180327869,0.6636638009877447,0.7488584474885844
frozen_lightgbm,3,focus,50c02189,657,305,352,0.5227272727272727,0.3658884088611085,0.7934239940387481,0.7912415136693235,1.0,0.045454545454545456,0.7379095163806553,0.4885844748858447
frozen_lightgbm,3,focus,71f21142,354,222,132,0.722972972972973,0.7359724612736661,0.8620666120666122,0.8150601321014453,0.9459459459459459,0.5,0.8035117056856187,0.7796610169491526
frozen_lightgbm,3,focus,b0700166,476,286,190,0.6642068457857931,0.6660025506153744,0.7762421788737579,0.7285570932759722,0.9020979020979021,0.4263157894736842,0.7230582706297028,0.7121848739495799
frozen_lightgbm,3,focus,d0724095,388,288,100,0.8007638888888888,0.7910819451455493,0.8963194444444444,0.8028766315086995,0.8715277777777778,0.73,0.7832570307390452,0.8350515463917526
frozen_lightgbm,3,focus,d142d110,106,78,28,0.7211538461538461,0.6761604415098059,0.7664835164835165,0.5766028300389746,0.6923076923076923,0.75,0.6759562841530055,0.7075471698113207
frozen_xgboost,3,focus,0012905a,553,283,270,0.7444837063211622,0.7432887686349409,0.8152597827509488,0.8005197228450217,0.8445229681978799,0.6444444444444445,0.7557989867177872,0.7468354430379747
frozen_xgboost,3,focus,20201194,366,148,218,0.6452702702702703,0.6280883761891397,0.9015931068683363,0.9293292347593783,0.2905405405405405,1.0,0.8374613003095975,0.7131147540983607
frozen_xgboost,3,focus,2162c09e,381,48,333,0.6858108108108109,0.7092996433451035,0.8599849849849851,0.976997629101302,0.4166666666666667,0.954954954954955,0.7452518579686209,0.8871391076115486
frozen_xgboost,3,focus,21a031f6,382,179,203,0.6997275504306905,0.6999586606035552,0.7628863142251698,0.8007521616143954,0.6703910614525139,0.729064039408867,0.7003450655624568,0.7015706806282722
frozen_xgboost,3,focus,41e2010c,208,48,160,0.7166666666666667,0.7534376481744902,0.8309895833333333,0.931267684541466,0.4583333333333333,0.975,0.8516483516483516,0.8557692307692307
frozen_xgboost,3,focus,5001d09a,219,36,183,0.7602459016393442,0.6805662805662805,0.8377352762598664,0.9653236997040199,0.75,0.7704918032786885,0.6656521739130434,0.7671232876712328
frozen_xgboost,3,focus,50c02189,657,305,352,0.5123463114754099,0.3494204425711275,0.7809891952309985,0.7738755986154462,0.9934426229508196,0.03125,0.6583253702818921,0.4779299847792998
frozen_xgboost,3,focus,71f21142,354,222,132,0.7479524979524979,0.7628756073399688,0.8676289926289927,0.8192714781331776,0.9504504504504504,0.5454545454545454,0.823033832747966,0.7994350282485876
frozen_xgboost,3,focus,b0700166,476,286,190,0.6704085388295914,0.6741860603535503,0.7613176297386823,0.6969743033849068,0.8671328671328671,0.47368421052631576,0.7078843390804598,0.7100840336134454
frozen_xgboost,3,focus,d0724095,388,288,100,0.7549305555555557,0.7409132502905946,0.8659374999999999,0.7522752144277477,0.8298611111111112,0.68,0.7315577001923865,0.7912371134020618
frozen_xgboost,3,focus,d142d110,106,78,28,0.7211538461538461,0.6761604415098059,0.7852564102564102,0.5984970072107036,0.6923076923076923,0.75,0.6759562841530055,0.7075471698113207
automl,4,attention,01c2a0d8,382,218,164,0.7454967554262698,0.7147440329673369,0.877377489371224,0.8470972584112116,0.5458715596330275,0.9451219512195121,0.7699618602362205,0.7172774869109948
automl,4,attention,30908049,317,199,118,0.6181756238821224,0.5889850793904093,0.6954262839621839,0.609473306368759,0.507537688442211,0.7288135593220338,0.6133949002942138,0.5899053627760252
automl,4,attention,40009139,264,148,116,0.6583178005591799,0.6452966642891502,0.8826304753028891,0.839478975559923,0.9459459459459459,0.3706896551724138,0.7502071251035626,0.6931818181818182
automl,4,attention,7092f07b,377,159,218,0.5596330275229358,0.4183220829315333,0.8976689169695921,0.9007107688652849,1.0,0.11926605504587157,0.7264957264957265,0.4907161803713528
automl,4,attention,8030618f,312,155,157,0.8145058557633039,0.8134817563388992,0.8921717690569138,0.892883915702429,0.8774193548387097,0.7515923566878981,0.8192283628779979,0.8141025641025641
automl,4,attention,a1b210fc,423,130,293,0.7474140194276713,0.6604507564062982,0.9181937516408506,0.9583007239611585,0.9692307692307692,0.5255972696245734,0.7250776212085025,0.6619385342789598
automl,4,attention,b112005d,567,356,211,0.67042973534267,0.677108232708121,0.8340433462910698,0.7081989229311297,0.8764044943820225,0.46445497630331756,0.712129246064623,0.7231040564373897
